udc_id,loc_info,value,name
50YCZB13IFD7GEYO,LYSEN1,10YNO-2--------T,NO2
50YAPSUN6PD1YO3A,SN01LYSEN1,10YNO-2--------T,NO2
50YXGP9PZT7VC-7A,SIRAKP1,10YNO-2--------T,NO2
50YSZ-6KF24QV9GW,KVINN1,10YNO-2--------T,NO2
50Y7DCRCBIGCBQDJ,LYSEP1,10YNO-2--------T,NO2
50YFJV1DPD8P65N2,HYDROEN6,10YNO-2--------T,NO2
50YW97K0FFBFU4G0,HYDROEN5,10YNO-2--------T,NO2
50YQI2K87UJ1TLX1,LYSEP2,10YNO-2--------T,NO2
50YELC1--Z0QW1EG,HAUGAL3,10YNO-2--------T,NO2
50YZG1EIFC7GEYJY,SK53,10YNO-2--------T,NO2
50YSAWCQGEV0TBEX,HAUGAL8,10YNO-2--------T,NO2
50YF1C0FUEV1ZC-6,ODDA3,10YNO-2--------T,NO2
50YJ3D8H9MFHMJTV,HAUGAL4,10YNO-2--------T,NO2
50YXAKFVSAM50X4J,SN13,10YNO-2--------T,NO2
50YOAK9N0B00W96R,HERØYA1,10YNO-2--------T,NO2
50YEMMLPCDC0BBIL,SK21,10YNO-2--------T,NO2
50YJH0AW0Y58EXYZ,ULEFO1,10YNO-2--------T,NO2
50YASGV8N8BCLERK,SNNORBYEN,10YNO-2--------T,NO2
50YBV05P-ZBEG9OT,HJARTDAL1,10YNO-2--------T,NO2
50YW1EVU5Z1UDWDZ,FORSAND1,10YNO-2--------T,NO2
50YQ6Y3HC11N26EC,SN18,10YNO-2--------T,NO2
50YL0IMY4GSHCT96,AEN5 RN,10YNO-2--------T,NO2
50YJS8D8ZDXWB2AT,HYDROAL4,10YNO-2--------T,NO2
50YCPAKPMW8ELMVH,JÆREN1,10YNO-2--------T,NO2
50YUD63DLYE3CQLA,SK51,10YNO-2--------T,NO2
50Y16W15D--B24-9,JBV3,10YNO-2--------T,NO2
50YWEMMLP6DC0BBV,JBV2,10YNO-2--------T,NO2
50YH9MFHMJT5BIJZ,HAUGAL5,10YNO-2--------T,NO2
50YEMI5CS7HCAV0Z,DALANE1,10YNO-2--------T,NO2
50YCO7C9CFS8ABKD,TYSNES1,10YNO-2--------T,NO2
50YEIXYEFG0K7E4R,ETNE1,10YNO-2--------T,NO2
50Y8S10EBDDS2ZLH,SN20,10YNO-2--------T,NO2
50YB1BAHKNG1C6UW,SN21,10YNO-2--------T,NO2
50YL9EDRUXP9FF1K,ELKEM FI1,10YNO-2--------T,NO2
50Y-Q5ZR0AXXMAYO,SNGMLSTR12,10YNO-3--------J,NO3
50Y4E3HXAX41F0D0,SK8,10YNO-3--------J,NO3
50YANHAWZEW-96U4,HYDROAL1,10YNO-3--------J,NO3
50YIJ4BF1C0FUEV4,HYDROAL5,10YNO-3--------J,NO3
50YL7BHE5AXXBJUY,SKJÅK1,10YNO-3--------J,NO3
50Y1YC9M3HNJTW61,NVEST1,10YNO-3--------J,NO3
50YYF0AFCFUVBCDH,SK11,10YNO-3--------J,NO3
50YDDADS2EACXSFY,NESSET1,10YNO-3--------J,NO3
50YPXYW0BHOBGFU7,SN6,10YNO-3--------J,NO3
50YJGRIAMVGGC0H7,SNHOVDING,10YNO-3--------J,NO3
50YBEDS3ZLCEPCGI,SN01TEN1,10YNO-3--------J,NO3
50YAILNG1I6VRHZB,SVORKA1,10YNO-3--------J,NO3
50YSBGDGJWCDFNJ1,SNMLDTRGT,10YNO-3--------J,NO3
50YNHYVCO7C9CFSA,TEN2,10YNO-3--------J,NO3
50Y0X4DQ6Y3HC11B,OPPDAL1,10YNO-3--------J,NO3
50YWZEW-96U3IJ4S,NTE2,10YNO-3--------J,NO3
50YDA404O9ZAEG9T,SYKKYLV1,10YNO-3--------J,NO3
50Y4RT8QU41O-DDF,CLEMENS1,10YNO-3--------J,NO3
50YTQ-CIPRZACVXX,SN01ISTAD1,10YNO-3--------J,NO3
50YUUFGRDNCQ3E34,SN4,10YNO-3--------J,NO3
50YYBZ50GER7MFB3,SN01SVORKA1,10YNO-3--------J,NO3
50YT4QWAA7SOPNSC,NØSTERD2,10YNO-3--------J,NO3
50Y-Q5-R1AYXMAY0,SK65,10YNO-3--------J,NO3
50YO0VH7AL7BGP59,NTE1,10YNO-3--------J,NO3
50YCNAEJS8D8ZDXK,SK73,10YNO-3--------J,NO3
50YK1IMY4GSGBS9J,TEN3,10YNO-3--------J,NO3
50YNDCT-QFBCAF1B,ISTAD1,10YNO-3--------J,NO3
50YD2GWGW30E1C5R,SK67,10YNO-3--------J,NO3
50Y0EU2USN0-B3DA,ELKEM TH1,10YNO-3--------J,NO3
50YJ2ALBFAJG0MWG,SK62,10YNO-3--------J,NO3
50YZJYMP9PZU74IY,SNMNE1,10YNO-3--------J,NO3
50Y0461ERLE00B-B,SN01MØRE1,10YNO-3--------J,NO3
50YPMW8ELMVD8RTW,SK25,10YNO-3--------J,NO3
50YO-DD05AYDXGP1,SUNNDAL1,10YNO-3--------J,NO3
50Y4F26BF0CRRCDE,SFE1,10YNO-3--------J,NO3
50YDOS-QFGHFK17L,RAUMA1,10YNO-3--------J,NO3
50YMIFRIAMVGGB13,SK26,10YNO-3--------J,NO3
50YJMZFAIRM9GXBI,SN01SUNNFJD1,10YNO-3--------J,NO3
50YILDZA3SCEWCG0,SK6,10YNO-3--------J,NO3
50YBLTJ84537X07F,SK68,10YNO-3--------J,NO3
50YZSBHB4RT8QU4V,EQUINOR3,10YNO-3--------J,NO3
50YCDYUAB17HOF4W,SK7,10YNO-3--------J,NO3
50YX63R0GG18C0GD,MØRE1,10YNO-3--------J,NO3
50YC9N3IBEIX7JFB,FOSEN1,10YNO-3--------J,NO3
50YK05ZHDDCGA4AK,SUNNFJD1,10YNO-3--------J,NO3
50YCA2FH88--EMXQ,SN5,10YNO-3--------J,NO3
50YL16-IEEDHBAGG,SN01ORKDAL1,10YNO-3--------J,NO3
50YFY1B8W5KK5DH5,SK66,10YNO-3--------J,NO3
50YIG8DMEE33KR19,SK42,10YNO-3--------J,NO3
50YVRHZRIV1POD8W,STRYN1,10YNO-3--------J,NO3
50Y98QGPCG0GQL0T,NEAS1,10YNO-3--------J,NO3
50YP4MQ09KWLGXEF,SNMNE2,10YNO-3--------J,NO3
50Y0BEK019BDW7HG,TEN1,10YNO-3--------J,NO3
50YBTFCPYDIE2J0K,SNMLDMLLE,10YNO-3--------J,NO3
50YLN2KO07IUJEV5,SK43,10YNO-3--------J,NO3
50Y8PX5N1M4D-DNC,SANDØY1,10YNO-3--------J,NO3
50Y0AMA5M32KAJDM,SK9,10YNO-3--------J,NO3
50YWDPO125-DQJCE,SK59,10YNO-3--------J,NO3
50YQ18WVKFWDHUDW,SN01NEAS1,10YNO-3--------J,NO3
50YYJ0PY0-7FSZ-2,SHELL1,10YNO-3--------J,NO3
50YFP4EG6RZ-Y0QQ,SNMLDHLLN,10YNO-3--------J,NO3
50YGK4WUP21CWEDW,SN01NTE1,10YNO-3--------J,NO3
50YD1CCJMPH0E7WM,SNBLGN,10YNO-3--------J,NO3
50YX65DGIBX71QAJ,SK69,10YNO-3--------J,NO3
50YAJDAXAKFVSAM4,NSSKOGN1,10YNO-3--------J,NO3
50YOGS0MLA5M3EKY,SUNNFJD2,10YNO-3--------J,NO3
50Y6ZE5-AC33VJ4U,SK70,10YNO-3--------J,NO3
50YEJGQ2FFHP72LD,SK10,10YNO-3--------J,NO3
50YRC1DGCBRDXJG4,EIDEF1,10YNO-3--------J,NO3
50YSPZBCOPYG1IWV,STRANDA1,10YNO-3--------J,NO3
50YGQFT6A640FCPA,BKKNH1,10YNO-3--------J,NO3
50Y1JH80G81CE658,JBV7,10YNO-3--------J,NO3
50Y4FKRH6EFDBV0I,ORKDAL1,10YNO-3--------J,NO3
50YLNG1D6VFHZFJ1,JBV6,10YNO-3--------J,NO3
50YBQDXVFCNFEJSJ,VADHEIM1,10YNO-3--------J,NO3
50YTK9AAGD717R0D,SODVIN1,10YNO-3--------J,NO3
50Y108BH-06FBU4J,GAULD1,10YNO-3--------J,NO3
50YC0BAILNG1D6V8,SN01NTE2,10YNO-3--------J,NO3
50YF3EDLOQJ2G9Y7,SN01SFE1,10YNO-3--------J,NO3
50YNCQ3J3D8H9MFL,SK74,10YNO-3--------J,NO3
50YB8JB9FOGF4VGI,TEK1,10YNO-3--------J,NO3
50Y1LXW7AD5LYRDU,BKKP11 KJØSN,10YNO-3--------J,NO3
50Y8S01EACCR2YKC,TEK2,10YNO-3--------J,NO3
50YAV0X47DWY3C73,TEK3,10YNO-3--------J,NO3
50YSGLKY01XGMG88,MØRE2,10YNO-3--------J,NO3
50YZEBJG0675ANTE,SNCITYX,10YNO-3--------J,NO3
50YEX5B2A58OEBDO,MELØY1,10YNO-4--------9,NO4
50YSOONREKQ2JIWX,LUOST1,10YNO-4--------9,NO4
50YNG9WYEW-9BU37,ELKEM SI1,10YNO-4--------9,NO4
50YBEEDA4AGO98FG,SK29,10YNO-4--------9,NO4
50Y0PZ1-8GH-06KI,NLANDSN1,10YNO-4--------9,NO4
50YI3GF1O0QUEU16,ISE1,10YNO-4--------9,NO4
50YXGZG95YD5Z9BW,NORDKR6,10YNO-4--------9,NO4
50YDLYE3CQL8AVAV,YMBER4,10YNO-4--------9,NO4
50YCRBS1W9YF0AF5,NORDKR5,10YNO-4--------9,NO4
50YXAX41F0D6GEAG,ANDØY1,10YNO-4--------9,NO4
50Y-QFBCAF1Y2L6K,SK32,10YNO-4--------9,NO4
50Y2UI3GR1N0QUER,NLANDSN2,10YNO-4--------9,NO4
50YIBEIX7JFG0WC3,NORDKR4,10YNO-4--------9,NO4
50YSPK-YF0AFCFU2,MIP1,10YNO-4--------9,NO4
50YKRI72316VPWCJ,FINNF1,10YNO-4--------9,NO4
50Y5S4VYBZ50GER6,SN01LOFOT1,10YNO-4--------9,NO4
50YEECXSTRWJCJ7W,SN01HELGEL1,10YNO-4--------9,NO4
50Y-8E5D7BRHEGPN,SK3,10YNO-4--------9,NO4
50YD88QX5N1M4DO1,VÅLSK1,10YNO-4--------9,NO4
50YBD4PXYW-NHNBA,YMBER1,10YNO-4--------9,NO4
50YG0MW0X5DEXY3M,SK5A,10YNO-4--------9,NO4
50YCFS8ABKF2GP45,YMBER2,10YNO-4--------9,NO4
50Y1003TMTAXKZ1E,NORDKR2,10YNO-4--------9,NO4
50YBDMJ0PZ1-8GH3,YARA1,10YNO-4--------9,NO4
50YG0XDE4AKRI72D,HÅLOG1,10YNO-4--------9,NO4
50YXY3H7Q1NT7E5K,SN1,10YNO-4--------9,NO4
50YCCC0GAILNG1IK,SN3,10YNO-4--------9,NO4
50Y9G7S-0Z1EKQEJ,LOFOT1,10YNO-4--------9,NO4
50YLMKPCCC0GAIL5,SN2,10YNO-4--------9,NO4
50Y6P0-BFAAP1WIK,SN01HALOG1,10YNO-4--------9,NO4
50YJBNWHHDDU09RN,SN01NORDKR1,10YNO-4--------9,NO4
50YXEQP0461ERLEY,SN01ALTA1,10YNO-4--------9,NO4
50YU5Z1UDWDB2VA4,SK1,10YNO-4--------9,NO4
50Y2L9YUK1TLY4RT,ALCOA2,10YNO-4--------9,NO4
50YDZFTCHY2WEAA8,KVÆN1,10YNO-4--------9,NO4
50YMFBM0BNCK20HO,SN01NLANDSN1,10YNO-4--------9,NO4
50YAA56NU2K1J2AJ,SK48,10YNO-4--------9,NO4
50YBI6AGORTM5BCV,SK4,10YNO-4--------9,NO4
50YQFT6M6GAKCPAW,SK12,10YNO-4--------9,NO4
50YXBU3F1E25LBGK,TROMS1,10YNO-4--------9,NO4
50YNU2K1J2ALBFA1,SK49,10YNO-4--------9,NO4
50YE3BCAFSY2MXW1,NSALTEN1,10YNO-4--------9,NO4
50YPNSEFF2JDKOQ0,ÅBJØRA1,10YNO-4--------9,NO4
50YA5OQGEV1TBEER,SK2,10YNO-4--------9,NO4
50YTMJT5BUJSA5O9,SK63,10YNO-4--------9,NO4
50YGORTM5BC0LN20,VARNG1,10YNO-4--------9,NO4
50YLMVD8RTBHY2WU,TINFO2,10YNO-4--------9,NO4
50YR33FHP7TGNDCO,SK28,10YNO-4--------9,NO4
50YX5N1M4DODBDMX,NORDKR1,10YNO-4--------9,NO4
50YFFF3EDLOQJ2GX,NORDKR3,10YNO-4--------9,NO4
50YWZ9LMV1ZFT6HK,HAMM1,10YNO-4--------9,NO4
50YG1I6VRHZRIV1N,EQUINOR4,10YNO-4--------9,NO4
50YDPD8P65NDMGD3,SK31,10YNO-4--------9,NO4
50Y4G140BEK019BB,SK33,10YNO-4--------9,NO4
50YOG1D6VFHZFJV8,SK27,10YNO-4--------9,NO4
50Y7Q10CGBBQ0XJC,SNJEKTA,10YNO-4--------9,NO4
50YA4AGO98FDG8OQ,SK30,10YNO-4--------9,NO4
50Y6VFHZFJV1DPD4,YMBER3,10YNO-4--------9,NO4
50Y1W9YF0AFCFU4J,SK5B,10YNO-4--------9,NO4
50YBD6LZSE57I49Q,REPVÅG1,10YNO-4--------9,NO4
50Y-88FILDZA3SCO,NKYN1,10YNO-4--------9,NO4
50YPFXPHT1NNB6NF,NTE4,10YNO-4--------9,NO4
50YC8R2BT72WEMM7,VARNG2,10YNO-4--------9,NO4
50YQEIHWZ0UDKD6V,ALTA1,10YNO-4--------9,NO4
50YFU4BCDYUAB17T,NSALTEN2,10YNO-4--------9,NO4
50Y1JUU58B3IWPBF,NTE3,10YNO-4--------9,NO4
50YBSCSFJ3JTN100,SK47,10YNO-4--------9,NO4
50YEW05YGOPNS9FC,BINDAL1,10YNO-4--------9,NO4
50YIV1POD8P6ANDW,TROLLF1,10YNO-4--------9,NO4
50Y2L6W7BD6L8SET,JBV8,10YNO-4--------9,NO4
50YEG04ELC1--Z0U,EVENES1,10YNO-4--------9,NO4
50YAFSY2MXW8BD6S,SMKN2,10YNO-4--------9,NO4
50YOF41003TZ2AXF,SMKN3,10YNO-4--------9,NO4
50YG6HF7DMDD2TEG,TINFO4,10YNO-4--------9,NO4
50YGBS9DPGOCG1SM,BALL1,10YNO-4--------9,NO4
50YWA5YGOPNSFFFV,HELGEL1,10YNO-4--------9,NO4
50Y3NYY9CF7M-TFE,NKMAG1,10YNO-4--------9,NO4
50YFBNEDIRCC8YCJ,SN01TKN1,10YNO-4--------9,NO4
50YOEWOGS0MMA5MV,HÅLOG5,10YNO-4--------9,NO4
50YYO3YQ18WWKFWI,SNBARDU1,10YNO-4--------9,NO4
