APR-19 ,1,2,21
MAR-20 ,29,11,1258069
MAR-20 ,30,4,1159
MAR-20 ,30,10,5
MAR-20 ,30,11,16965
MAR-20 ,34,4,6429596
MAR-20 ,34,10,41
MAR-20 ,34,11,2210
MAR-21 ,1,2,16
MAR-21 ,1,3,606
MAR-21 ,1,4,74391
MAR-21 ,1,9,307
MAR-21 ,1,11,3292
MAR-21 ,1,13,581
MAR-21 ,2,1,12
MAR-21 ,2,2,11
MAR-21 ,2,3,156
MAR-21 ,2,4,5754
MAR-21 ,2,6,6
MAR-21 ,2,9,82
MAR-21 ,2,11,654
MAR-21 ,2,13,186
MAR-21 ,3,4,32426
MAR-21 ,3,8,1062
MAR-21 ,3,11,2903
MAR-21 ,3,13,1201
MAR-21 ,4,4,5038
MAR-21 ,4,11,237
MAR-21 ,4,13,76
MAR-21 ,5,4,2167
MAR-21 ,5,9,1
MAR-21 ,5,11,176
MAR-21 ,6,4,5345
MAR-21 ,6,11,190
MAR-21 ,7,4,3469
MAR-21 ,7,11,21
MAR-21 ,8,8,9946
MAR-21 ,8,11,1023
MAR-21 ,8,13,234
MAR-21 ,9,4,37
MAR-21 ,9,11,6
MAR-21 ,10,4,243
MAR-21 ,10,11,10
MAR-21 ,11,3,180
MAR-21 ,11,4,8126
MAR-21 ,11,5,422
MAR-21 ,11,9,91
MAR-21 ,11,11,116
MAR-21 ,11,13,680
MAR-21 ,12,3,26
MAR-21 ,12,4,2394
MAR-21 ,12,5,22
MAR-21 ,12,9,16
MAR-21 ,12,11,30
MAR-21 ,12,13,143
MAR-21 ,13,3,74
MAR-21 ,13,4,1225
MAR-21 ,13,5,13
MAR-21 ,13,9,37
MAR-21 ,13,11,36
MAR-21 ,13,13,83
MAR-21 ,14,4,1228
MAR-21 ,14,11,14
MAR-21 ,15,4,1144
MAR-21 ,15,11,23
MAR-21 ,16,4,688
MAR-21 ,16,11,61
MAR-21 ,17,4,76
MAR-21 ,17,11,14
MAR-21 ,18,4,239
MAR-21 ,18,11,37
MAR-21 ,19,4,34
MAR-21 ,19,11,3
MAR-21 ,20,4,395647
MAR-21 ,20,9,1
MAR-21 ,20,11,824
MAR-21 ,21,4,63012
MAR-21 ,21,11,196
MAR-21 ,22,4,4354
MAR-21 ,22,10,6753
MAR-21 ,22,11,814
MAR-21 ,23,4,1998
MAR-21 ,23,11,13
MAR-21 ,25,4,38352
MAR-21 ,25,11,9323
MAR-21 ,26,4,71654
MAR-21 ,26,11,415
MAR-21 ,29,4,1038358
MAR-21 ,29,11,544549
MAR-21 ,30,4,709
MAR-21 ,30,11,20900
MAR-21 ,34,4,1768115
MAR-21 ,34,11,117
MAR-21 ,49,4,670
MAR-21 ,49,11,15
MAR-22 ,1,2,21
MAR-22 ,1,3,1624
MAR-22 ,1,4,54228
MAR-22 ,1,9,821
MAR-22 ,1,11,2523
MAR-22 ,1,13,705
MAR-22 ,1,15,1
MAR-22 ,2,1,24
MAR-22 ,2,2,19
MAR-22 ,2,3,264
MAR-22 ,2,4,5714
MAR-22 ,2,6,16
MAR-22 ,2,9,135
MAR-22 ,2,11,755
MAR-22 ,2,12,31
MAR-22 ,2,13,336
MAR-22 ,3,4,30216
MAR-22 ,3,8,1120
MAR-22 ,3,11,2709
MAR-22 ,3,13,989
MAR-22 ,4,4,5617
MAR-22 ,4,11,253
MAR-22 ,4,13,93
MAR-22 ,5,4,2388
MAR-22 ,5,10,3
MAR-22 ,5,11,150
MAR-22 ,6,4,5239
MAR-22 ,6,11,156
MAR-22 ,7,4,3760
MAR-22 ,7,11,18
MAR-22 ,8,8,11420
MAR-22 ,8,11,374
MAR-22 ,8,13,286
MAR-22 ,9,4,57
MAR-22 ,9,11,2
MAR-22 ,10,4,343
MAR-22 ,10,10,2
MAR-22 ,10,11,7
MAR-22 ,11,3,190
MAR-22 ,11,4,7815
MAR-22 ,11,5,450
MAR-22 ,11,9,96
MAR-22 ,11,11,134
MAR-22 ,11,13,444
MAR-22 ,12,3,78
MAR-22 ,12,4,3530
MAR-22 ,12,5,9
MAR-22 ,12,9,39
MAR-22 ,12,11,26
MAR-22 ,12,13,192
MAR-22 ,13,3,72
MAR-22 ,13,4,1252
MAR-22 ,13,5,6
MAR-22 ,13,9,36
MAR-22 ,13,11,53
MAR-22 ,13,13,103
MAR-22 ,14,4,1263
MAR-22 ,14,11,16
MAR-22 ,15,4,1303
MAR-22 ,15,11,16
MAR-22 ,16,4,712
MAR-22 ,16,11,89
MAR-22 ,17,4,119
MAR-22 ,17,11,7
MAR-22 ,18,4,330
MAR-22 ,18,11,22
MAR-22 ,19,4,14
MAR-22 ,19,11,4
MAR-22 ,20,4,157132
MAR-22 ,20,10,2
MAR-22 ,20,11,604
MAR-22 ,21,4,198286
MAR-22 ,21,11,303
MAR-22 ,22,4,20701
MAR-22 ,22,10,27
MAR-22 ,22,11,2237
MAR-22 ,23,4,291
MAR-22 ,23,11,20
MAR-22 ,25,4,177800
MAR-22 ,25,11,22521
MAR-22 ,26,4,538232
MAR-22 ,26,11,289
MAR-22 ,29,4,1053223
MAR-22 ,29,11,639724
MAR-22 ,30,4,9280
MAR-22 ,30,10,2
MAR-22 ,30,11,23517
MAR-22 ,34,4,1860248
MAR-22 ,34,11,227
MAR-22 ,49,4,1191
MAR-22 ,49,11,13
MAY-19 ,1,2,24
MAY-19 ,1,3,380
MAY-19 ,1,4,53063
MAY-19 ,1,9,192
MAY-19 ,1,11,6688
MAY-19 ,1,13,573
MAY-19 ,2,1,13
MAY-19 ,2,2,6
MAY-19 ,2,3,50
MAY-19 ,2,4,2158
MAY-19 ,2,6,10
MAY-19 ,2,9,25
MAY-19 ,2,11,1002
MAY-19 ,2,13,87
MAY-19 ,3,4,27790
MAY-19 ,3,8,2278
MAY-19 ,3,11,4909
MAY-19 ,3,13,962
MAY-19 ,4,4,6336
MAY-19 ,4,11,544
MAY-19 ,4,13,99
MAY-19 ,5,4,1383
MAY-19 ,5,11,193
MAY-19 ,6,4,7731
MAY-19 ,6,11,234
MAY-19 ,7,4,3251
MAY-19 ,7,11,46
MAY-19 ,8,8,13533
MAY-19 ,8,11,1062
MAY-19 ,8,13,269
MAY-19 ,9,4,57
MAY-19 ,9,11,9
MAY-19 ,10,4,205
MAY-19 ,10,10,1
MAY-19 ,10,11,19
MAY-19 ,11,3,196
MAY-19 ,11,4,7338
MAY-19 ,11,5,198
MAY-19 ,11,9,97
MAY-19 ,11,11,242
MAY-19 ,11,13,360
MAY-19 ,12,3,44
MAY-19 ,12,4,4094
MAY-19 ,12,5,22
MAY-19 ,12,9,22
MAY-19 ,12,11,213
MAY-19 ,12,13,142
MAY-19 ,13,3,60
MAY-19 ,13,4,1939
MAY-19 ,13,5,13
MAY-19 ,13,9,30
MAY-19 ,13,11,102
MAY-19 ,13,13,119
MAY-19 ,14,4,1911
MAY-19 ,14,11,51
MAY-19 ,15,4,975
MAY-19 ,15,11,64
MAY-19 ,16,4,418
MAY-19 ,16,11,56
MAY-19 ,17,4,89
MAY-19 ,17,11,9
MAY-19 ,18,4,236
MAY-19 ,18,11,12
MAY-19 ,19,4,7
MAY-19 ,19,11,3
MAY-19 ,20,4,241717
MAY-19 ,20,11,5542
MAY-19 ,21,4,117856
MAY-19 ,21,11,1029
MAY-19 ,22,4,3603
MAY-19 ,22,11,104
MAY-19 ,23,4,48491
MAY-19 ,23,11,87
MAY-19 ,25,4,76358
MAY-19 ,25,10,20
MAY-19 ,25,11,4461
MAY-19 ,26,4,72239
MAY-19 ,26,11,1512
MAY-19 ,29,4,1037561
MAY-19 ,29,11,841760
MAY-19 ,30,4,4309
MAY-19 ,30,11,65647
MAY-19 ,34,4,1815682
MAY-19 ,34,10,78
MAY-19 ,34,11,760
MAY-20 ,1,2,17
MAY-20 ,1,3,244
MAY-20 ,1,4,48507
MAY-20 ,1,9,121
MAY-20 ,1,11,3525
MAY-20 ,1,13,440
MAY-20 ,2,1,31
MAY-20 ,2,2,14
MAY-20 ,2,3,64
MAY-20 ,2,4,4026
MAY-20 ,2,6,6
MAY-20 ,2,9,30
MAY-20 ,2,11,495
MAY-20 ,2,13,137
MAY-20 ,3,4,26383
MAY-20 ,3,8,898
MAY-20 ,3,11,2390
MAY-20 ,3,13,779
MAY-20 ,4,4,5439
MAY-20 ,4,11,223
MAY-20 ,4,13,75
MAY-20 ,5,4,1443
MAY-20 ,5,10,3
MAY-20 ,5,11,122
MAY-20 ,6,4,5454
MAY-20 ,6,11,37
MAY-20 ,7,4,2895
MAY-20 ,7,11,15
MAY-20 ,8,8,10511
MAY-20 ,8,11,439
MAY-20 ,8,13,260
MAY-20 ,9,4,34
MAY-20 ,9,11,1
MAY-20 ,10,4,256
MAY-20 ,10,11,10
MAY-20 ,11,3,266
MAY-20 ,11,4,8138
MAY-20 ,11,5,276
MAY-20 ,11,9,134
MAY-20 ,11,11,199
MAY-20 ,11,13,469
MAY-20 ,12,3,18
MAY-20 ,12,4,2610
MAY-20 ,12,5,29
MAY-20 ,12,9,9
MAY-20 ,12,11,35
MAY-20 ,12,13,85
MAY-20 ,13,3,40
MAY-20 ,13,4,1774
MAY-20 ,13,5,10
MAY-20 ,13,9,20
MAY-20 ,13,11,37
MAY-20 ,13,13,53
MAY-20 ,14,4,1976
MAY-20 ,14,11,28
MAY-20 ,15,4,917
MAY-20 ,15,11,25
MAY-20 ,16,4,570
MAY-20 ,16,11,76
MAY-20 ,17,4,68
MAY-20 ,17,11,16
MAY-20 ,18,4,334
MAY-20 ,18,11,8
MAY-20 ,19,4,16
MAY-20 ,19,11,8
MAY-20 ,20,4,127535
MAY-20 ,20,11,615
MAY-20 ,21,4,55981
MAY-20 ,21,10,7
MAY-20 ,21,11,344
MAY-20 ,22,4,1110
MAY-20 ,22,11,64
MAY-20 ,23,4,4451
MAY-20 ,23,11,32
MAY-20 ,25,4,49576
MAY-20 ,25,10,9
MAY-20 ,25,11,8264
MAY-20 ,26,4,36928
MAY-20 ,26,10,4
MAY-20 ,26,11,438
MAY-20 ,29,4,1510884
MAY-20 ,29,11,1185312
MAY-20 ,30,4,403
MAY-20 ,30,11,7099
MAY-20 ,34,4,2233010
MAY-20 ,34,10,1
MAY-20 ,34,11,141
MAY-21 ,1,2,19
MAY-21 ,1,3,438
MAY-21 ,1,4,51259
MAY-21 ,1,9,218
MAY-21 ,1,11,9585
MAY-21 ,1,13,432
MAY-21 ,2,1,58
MAY-21 ,2,2,17
MAY-21 ,2,3,80
MAY-21 ,2,4,4523
MAY-21 ,2,6,4
MAY-21 ,2,9,38
MAY-21 ,2,11,536
MAY-21 ,2,13,173
MAY-21 ,3,4,26336
MAY-21 ,3,8,724
MAY-21 ,3,11,2035
MAY-21 ,3,13,958
MAY-21 ,4,4,5073
MAY-21 ,4,11,194
MAY-21 ,4,13,53
MAY-21 ,5,4,1613
MAY-21 ,5,11,104
MAY-21 ,6,4,4449
MAY-21 ,6,11,84
MAY-21 ,7,4,3235
MAY-21 ,7,11,12
MAY-21 ,8,8,9779
MAY-21 ,8,11,306
MAY-21 ,8,13,200
MAY-21 ,9,4,23
MAY-21 ,9,11,2
MAY-21 ,10,4,197
MAY-21 ,10,11,4
MAY-21 ,11,3,214
MAY-21 ,11,4,9193
MAY-21 ,11,5,366
MAY-21 ,11,9,105
MAY-21 ,11,11,114
MAY-21 ,11,13,647
MAY-21 ,12,3,60
MAY-21 ,12,4,2357
MAY-21 ,12,5,14
MAY-21 ,12,9,30
MAY-21 ,12,11,15
MAY-21 ,12,13,134
MAY-21 ,13,3,92
MAY-21 ,13,4,1215
MAY-21 ,13,5,12
MAY-21 ,13,9,46
MAY-21 ,13,11,29
MAY-21 ,13,13,81
MAY-21 ,14,4,1818
MAY-21 ,14,11,13
MAY-21 ,15,4,911
MAY-21 ,15,11,33
MAY-21 ,16,4,595
MAY-21 ,16,11,64
MAY-21 ,17,4,68
MAY-21 ,17,11,7
MAY-21 ,18,4,556
MAY-21 ,18,11,53
MAY-21 ,19,4,17
MAY-21 ,19,11,8
MAY-21 ,20,4,109556
MAY-21 ,20,11,714
MAY-21 ,21,4,57679
MAY-21 ,21,11,181
MAY-21 ,22,4,4890
MAY-21 ,22,11,1680
MAY-21 ,23,4,3235
MAY-21 ,23,11,9
MAY-21 ,25,4,112318
MAY-21 ,25,11,8588
MAY-21 ,26,4,81693
MAY-21 ,26,11,411
MAY-21 ,29,4,875823
MAY-21 ,29,11,402154
MAY-21 ,30,4,1016
MAY-21 ,30,11,17915
MAY-21 ,34,4,2211728
MAY-21 ,34,11,122
MAY-21 ,49,4,676
MAY-21 ,49,11,5
MAY-22 ,1,2,14
MAY-22 ,1,3,598
MAY-22 ,1,4,40523
MAY-22 ,1,9,300
MAY-22 ,1,11,1383
MAY-22 ,1,13,693
MAY-22 ,2,1,19
MAY-22 ,2,2,22
MAY-22 ,2,3,188
MAY-22 ,2,4,5093
MAY-22 ,2,6,14
MAY-22 ,2,9,93
MAY-22 ,2,11,620
MAY-22 ,2,12,25
MAY-22 ,2,13,285
MAY-22 ,3,4,28480
MAY-22 ,3,8,692
MAY-22 ,3,11,3058
MAY-22 ,3,13,942
MAY-22 ,4,4,5442
MAY-22 ,4,11,235
MAY-22 ,4,13,79
MAY-22 ,5,4,2086
MAY-22 ,5,10,2
MAY-22 ,5,11,179
MAY-22 ,6,4,5472
MAY-22 ,6,11,557
MAY-22 ,7,4,3628
MAY-22 ,7,11,20
MAY-22 ,8,8,10447
MAY-22 ,8,11,407
MAY-22 ,8,13,281
MAY-22 ,9,4,40
MAY-22 ,9,11,1
MAY-22 ,10,4,252
MAY-22 ,10,11,10
MAY-22 ,11,3,148
MAY-22 ,11,4,9252
MAY-22 ,11,5,628
MAY-22 ,11,9,71
MAY-22 ,11,11,94
MAY-22 ,11,13,416
MAY-22 ,12,3,74
MAY-22 ,12,4,4049
MAY-22 ,12,5,22
MAY-22 ,12,9,37
MAY-22 ,12,11,22
MAY-22 ,12,13,219
MAY-22 ,13,3,129
MAY-22 ,13,4,1260
MAY-22 ,13,5,6
MAY-22 ,13,9,66
MAY-22 ,13,11,25
MAY-22 ,13,13,83
MAY-22 ,14,4,2661
MAY-22 ,14,11,30
MAY-22 ,15,4,1029
MAY-22 ,15,11,15
MAY-22 ,16,4,644
MAY-22 ,16,11,69
MAY-22 ,17,4,84
MAY-22 ,17,11,16
MAY-22 ,18,4,966
MAY-22 ,18,11,68
MAY-22 ,19,4,11
MAY-22 ,19,11,3
MAY-22 ,20,4,232480
MAY-22 ,20,11,354
MAY-22 ,21,4,63733
MAY-22 ,21,10,2
MAY-22 ,21,11,134
MAY-22 ,22,4,90358
MAY-22 ,22,10,489
MAY-22 ,22,11,1939
MAY-22 ,23,4,754
MAY-22 ,23,11,6
MAY-22 ,25,4,266725
MAY-22 ,25,11,41890
MAY-22 ,26,4,49863
MAY-22 ,26,10,1
MAY-22 ,26,11,233
MAY-22 ,29,4,1224057
MAY-22 ,29,11,402240
MAY-22 ,30,4,388
MAY-22 ,30,11,18157
MAY-22 ,34,4,1701716
MAY-22 ,34,11,87
MAY-22 ,49,4,802
MAY-22 ,49,11,12
NOV-19 ,1,2,22
NOV-19 ,1,3,496
NOV-19 ,1,4,61275
NOV-19 ,1,9,250
NOV-19 ,1,11,4309
NOV-19 ,1,13,748
NOV-19 ,2,1,54
NOV-19 ,2,2,21
NOV-19 ,2,3,70
NOV-19 ,2,4,2740
NOV-19 ,2,6,15
NOV-19 ,2,9,35
NOV-19 ,2,11,640
NOV-19 ,2,13,134
NOV-19 ,3,4,29498
NOV-19 ,3,8,1639
NOV-19 ,3,11,3476
NOV-19 ,3,13,989
NOV-19 ,4,4,8230
NOV-19 ,4,11,596
NOV-19 ,4,13,106
NOV-19 ,5,4,1997
NOV-19 ,5,10,10
NOV-19 ,5,11,274
NOV-19 ,6,4,6549
NOV-19 ,6,11,331
NOV-19 ,7,4,4260
NOV-19 ,7,11,46
NOV-19 ,8,8,16153
NOV-19 ,8,11,1067
NOV-19 ,8,13,400
NOV-19 ,9,4,41
NOV-19 ,9,11,6
NOV-19 ,10,4,368
NOV-19 ,10,10,2
NOV-19 ,10,11,31
NOV-19 ,11,3,220
NOV-19 ,11,4,7203
NOV-19 ,11,5,269
NOV-19 ,11,9,111
NOV-19 ,11,10,1
NOV-19 ,11,11,204
NOV-19 ,11,13,418
NOV-19 ,12,3,37
NOV-19 ,12,4,2552
NOV-19 ,12,5,11
NOV-19 ,12,9,19
NOV-19 ,12,11,74
NOV-19 ,12,13,96
NOV-19 ,13,3,44
NOV-19 ,13,4,1997
NOV-19 ,13,5,11
NOV-19 ,13,9,22
NOV-19 ,13,11,67
NOV-19 ,13,13,95
NOV-19 ,14,4,2052
NOV-19 ,14,11,53
NOV-19 ,15,4,903
NOV-19 ,15,11,19
NOV-19 ,16,4,542
NOV-19 ,16,11,85
NOV-19 ,17,4,133
NOV-19 ,17,11,26
NOV-19 ,18,4,483
NOV-19 ,18,11,49
NOV-19 ,19,4,63
NOV-19 ,19,11,4
NOV-19 ,20,4,182962
NOV-19 ,20,10,24
NOV-19 ,20,11,2698
NOV-19 ,21,4,81297
NOV-19 ,21,10,4
NOV-19 ,21,11,721
NOV-19 ,22,4,1715
NOV-19 ,22,11,117
NOV-19 ,23,4,12314
NOV-19 ,23,11,32
NOV-19 ,25,4,38858
NOV-19 ,25,11,6646
NOV-19 ,26,4,43264
NOV-19 ,26,11,853
NOV-19 ,29,4,1565609
NOV-19 ,29,11,1239248
NOV-19 ,30,4,690
NOV-19 ,30,11,36532
NOV-19 ,34,4,2657510
NOV-19 ,34,11,414
NOV-20 ,1,2,22
NOV-20 ,1,3,610
NOV-20 ,1,4,85442
NOV-20 ,1,9,300
NOV-20 ,1,11,3002
NOV-20 ,1,13,702
NOV-20 ,2,1,21
NOV-20 ,2,2,22
NOV-20 ,2,3,88
NOV-20 ,2,4,4380
NOV-20 ,2,6,4
NOV-20 ,2,9,42
NOV-20 ,2,11,772
NOV-20 ,2,13,225
NOV-20 ,3,4,31626
NOV-20 ,3,8,1116
NOV-20 ,3,11,3484
NOV-20 ,3,13,1049
NOV-20 ,4,4,6778
NOV-20 ,4,11,348
NOV-20 ,4,13,102
NOV-20 ,5,4,2146
NOV-20 ,5,10,5
NOV-20 ,5,11,147
NOV-20 ,6,4,6936
NOV-20 ,6,11,310
NOV-20 ,7,4,4616
NOV-20 ,7,11,59
NOV-20 ,8,8,12135
NOV-20 ,8,11,541
NOV-20 ,8,13,288
NOV-20 ,9,4,55
NOV-20 ,9,11,6
NOV-20 ,10,4,289
NOV-20 ,10,11,14
NOV-20 ,11,3,214
NOV-20 ,11,4,7989
NOV-20 ,11,5,422
NOV-20 ,11,9,105
NOV-20 ,11,11,148
NOV-20 ,11,13,599
NOV-20 ,12,3,44
NOV-20 ,12,4,2375
NOV-20 ,12,5,28
NOV-20 ,12,9,20
NOV-20 ,12,11,52
NOV-20 ,12,13,131
NOV-20 ,13,3,76
NOV-20 ,13,4,1690
NOV-20 ,13,5,6
NOV-20 ,13,9,36
NOV-20 ,13,11,47
NOV-20 ,13,13,86
NOV-20 ,14,4,1744
NOV-20 ,14,11,21
NOV-20 ,15,4,891
NOV-20 ,15,11,61
NOV-20 ,16,4,761
NOV-20 ,16,11,94
NOV-20 ,17,4,81
NOV-20 ,17,11,12
NOV-20 ,18,4,506
NOV-20 ,18,11,143
NOV-20 ,19,4,12
NOV-20 ,19,11,1
NOV-20 ,20,4,300046
NOV-20 ,20,11,619
NOV-20 ,21,4,71338
NOV-20 ,21,11,329
NOV-20 ,22,4,44770
NOV-20 ,22,10,1
NOV-20 ,22,11,261
NOV-20 ,23,4,1517
NOV-20 ,23,11,63
NOV-20 ,25,4,253577
NOV-20 ,25,11,8628
NOV-20 ,26,4,62468
NOV-20 ,26,11,622
NOV-20 ,29,4,1572089
NOV-20 ,29,11,1178993
NOV-20 ,30,4,757
NOV-20 ,30,10,8
NOV-20 ,30,11,11104
NOV-20 ,34,4,2083375
NOV-20 ,34,11,354
NOV-20 ,49,4,252
NOV-20 ,49,11,10
NOV-21 ,1,2,23
NOV-21 ,1,3,1038
NOV-21 ,1,4,92323
NOV-21 ,1,9,507
NOV-21 ,1,10,255
NOV-21 ,1,11,9185
NOV-21 ,1,13,959
NOV-21 ,2,1,20
NOV-21 ,2,2,25
NOV-21 ,2,3,242
NOV-21 ,2,4,6125
NOV-21 ,2,6,18
NOV-21 ,2,9,127
NOV-21 ,2,10,101
NOV-21 ,2,11,1629
NOV-21 ,2,12,2
NOV-21 ,2,13,280
NOV-21 ,3,4,31158
NOV-21 ,3,8,1036
NOV-21 ,3,10,1
NOV-21 ,3,11,3009
NOV-21 ,3,13,1217
NOV-21 ,4,4,6531
NOV-21 ,4,11,251
NOV-21 ,4,13,114
NOV-21 ,5,4,2466
NOV-21 ,5,9,1
NOV-21 ,5,10,1
NOV-21 ,5,11,173
NOV-21 ,6,4,7454
NOV-21 ,6,11,146
NOV-21 ,7,4,5604
NOV-21 ,7,10,1
NOV-21 ,7,11,26
NOV-21 ,8,8,13107
NOV-21 ,8,11,434
NOV-21 ,8,13,329
NOV-21 ,9,4,43
NOV-21 ,9,11,3
NOV-21 ,10,4,341
NOV-21 ,10,10,1
NOV-21 ,10,11,17
NOV-21 ,11,3,186
NOV-21 ,11,4,7912
NOV-21 ,11,5,431
NOV-21 ,11,9,98
NOV-21 ,11,11,79
NOV-21 ,11,13,500
NOV-21 ,12,3,62
NOV-21 ,12,4,2856
NOV-21 ,12,5,19
NOV-21 ,12,9,31
NOV-21 ,12,11,20
NOV-21 ,12,13,134
NOV-21 ,13,3,73
NOV-21 ,13,4,1397
NOV-21 ,13,5,13
NOV-21 ,13,9,38
NOV-21 ,13,10,1
NOV-21 ,13,11,42
NOV-21 ,13,13,99
NOV-21 ,14,4,1562
NOV-21 ,14,11,37
NOV-21 ,15,4,1352
NOV-21 ,15,11,29
NOV-21 ,16,4,686
NOV-21 ,16,11,100
NOV-21 ,17,4,109
NOV-21 ,17,11,19
NOV-21 ,18,4,550
NOV-21 ,18,11,103
NOV-21 ,19,4,18
NOV-21 ,19,11,7
NOV-21 ,20,4,151976
NOV-21 ,20,10,16
NOV-21 ,20,11,923
NOV-21 ,21,4,67285
NOV-21 ,21,10,2
NOV-21 ,21,11,213
NOV-21 ,22,4,22421
NOV-21 ,22,10,2
NOV-21 ,22,11,1776
NOV-21 ,23,4,1669
NOV-21 ,23,11,26
NOV-21 ,25,4,452209
NOV-21 ,25,9,1
NOV-21 ,25,10,3211
NOV-21 ,25,11,31543
NOV-21 ,26,4,56463
NOV-21 ,26,10,2
NOV-21 ,26,11,296
NOV-21 ,29,4,1039763
NOV-21 ,29,11,565070
NOV-21 ,30,4,909
NOV-21 ,30,10,84
NOV-21 ,30,11,65608
NOV-21 ,34,4,1933999
NOV-21 ,34,9,7
NOV-21 ,34,11,145
NOV-21 ,49,4,971
NOV-21 ,49,11,13
NOV-22 ,1,2,29
NOV-22 ,1,3,826
NOV-22 ,1,4,70219
NOV-22 ,1,9,414
NOV-22 ,1,11,2369
NOV-22 ,1,13,904
NOV-22 ,2,1,26
NOV-22 ,2,2,25
NOV-22 ,2,3,294
NOV-22 ,2,4,6179
NOV-22 ,2,6,21
NOV-22 ,2,9,147
NOV-22 ,2,11,850
NOV-22 ,2,12,38
NOV-22 ,2,13,297
NOV-22 ,3,4,30913
NOV-22 ,3,8,908
NOV-22 ,3,11,2800
NOV-22 ,3,13,1061
NOV-22 ,4,4,6766
NOV-22 ,4,11,352
NOV-22 ,4,13,96
NOV-22 ,5,4,2372
NOV-22 ,5,10,2
NOV-22 ,5,11,147
NOV-22 ,6,4,6056
NOV-22 ,6,11,93
NOV-22 ,7,4,5048
NOV-22 ,7,11,32
NOV-22 ,8,8,12865
NOV-22 ,8,11,403
NOV-22 ,8,13,276
NOV-22 ,9,4,40
NOV-22 ,9,11,10
NOV-22 ,10,4,270
NOV-22 ,10,11,10
NOV-22 ,11,3,234
NOV-22 ,11,4,8041
NOV-22 ,11,5,537
NOV-22 ,11,9,119
NOV-22 ,11,11,276
NOV-22 ,11,13,411
NOV-22 ,12,3,56
NOV-22 ,12,4,2509
NOV-22 ,12,5,27
NOV-22 ,12,9,28
NOV-22 ,12,11,25
NOV-22 ,12,13,125
NOV-22 ,13,3,64
NOV-22 ,13,4,1225
NOV-22 ,13,5,13
NOV-22 ,13,9,32
NOV-22 ,13,11,20
NOV-22 ,13,13,108
NOV-22 ,14,4,1351
NOV-22 ,14,11,30
NOV-22 ,15,4,1002
NOV-22 ,15,11,17
NOV-22 ,16,4,623
NOV-22 ,16,11,86
NOV-22 ,17,4,115
NOV-22 ,17,11,11
NOV-22 ,18,4,498
