APR-19 ,1,2,21
NOV-22 ,18,11,56
NOV-22 ,19,4,17
NOV-22 ,19,11,5
NOV-22 ,20,4,160064
NOV-22 ,20,11,545
NOV-22 ,21,4,98907
NOV-22 ,21,9,8
NOV-22 ,21,10,4
NOV-22 ,21,11,142
NOV-22 ,22,4,9134
NOV-22 ,22,9,56
NOV-22 ,22,11,3295
NOV-22 ,23,4,563
NOV-22 ,23,11,26
NOV-22 ,25,4,416807
NOV-22 ,25,11,78772
NOV-22 ,26,4,45648
NOV-22 ,26,9,7
NOV-22 ,26,10,4
NOV-22 ,26,11,309
NOV-22 ,29,4,1517051
NOV-22 ,29,11,635315
NOV-22 ,30,4,2907
NOV-22 ,30,11,120213
NOV-22 ,34,4,2134916
NOV-22 ,34,11,393
NOV-22 ,49,4,901
NOV-22 ,49,11,11
OCT-19 ,1,2,31
OCT-19 ,1,3,490
OCT-19 ,1,4,65826
OCT-19 ,1,9,242
OCT-19 ,1,11,5365
OCT-19 ,1,13,700
OCT-19 ,2,1,64
OCT-19 ,2,2,32
OCT-19 ,2,3,60
OCT-19 ,2,4,3037
OCT-19 ,2,6,9
OCT-19 ,2,9,30
OCT-19 ,2,11,789
OCT-19 ,2,13,159
OCT-19 ,3,4,33054
OCT-19 ,3,8,1993
OCT-19 ,3,10,1
OCT-19 ,3,11,4105
OCT-19 ,3,13,1155
OCT-19 ,4,4,8514
OCT-19 ,4,11,579
OCT-19 ,4,13,120
OCT-19 ,5,4,2198
OCT-19 ,5,10,7
OCT-19 ,5,11,338
OCT-19 ,6,4,8817
OCT-19 ,6,11,96
OCT-19 ,7,4,4227
OCT-19 ,7,10,1
OCT-19 ,7,11,27
OCT-19 ,8,8,18362
OCT-19 ,8,11,1216
OCT-19 ,8,13,376
OCT-19 ,9,4,58
OCT-19 ,9,11,13
OCT-19 ,10,4,348
OCT-19 ,10,10,1
OCT-19 ,10,11,73
OCT-19 ,11,3,198
OCT-19 ,11,4,7755
OCT-19 ,11,5,229
OCT-19 ,11,9,98
OCT-19 ,11,11,284
OCT-19 ,11,13,418
OCT-19 ,12,3,40
OCT-19 ,12,4,3806
OCT-19 ,12,5,19
OCT-19 ,12,9,20
OCT-19 ,12,11,128
OCT-19 ,12,13,91
OCT-19 ,13,3,76
OCT-19 ,13,4,2139
OCT-19 ,13,5,10
OCT-19 ,13,7,4
OCT-19 ,13,9,42
OCT-19 ,13,11,80
OCT-19 ,13,13,131
OCT-19 ,14,4,3352
OCT-19 ,14,10,1
OCT-19 ,14,11,55
OCT-19 ,15,4,1197
OCT-19 ,15,11,28
OCT-19 ,16,4,528
OCT-19 ,16,11,108
OCT-19 ,17,4,116
OCT-19 ,17,11,22
OCT-19 ,18,4,955
OCT-19 ,18,11,31
OCT-19 ,19,4,85
OCT-19 ,19,11,5
OCT-19 ,20,4,221708
OCT-19 ,20,10,92
OCT-19 ,20,11,3433
OCT-19 ,21,4,104969
OCT-19 ,21,10,1
OCT-19 ,21,11,1006
OCT-19 ,22,4,1598
OCT-19 ,22,11,101
OCT-19 ,23,4,13357
OCT-19 ,23,11,26
OCT-19 ,25,4,55248
OCT-19 ,25,11,3277
OCT-19 ,26,4,62080
OCT-19 ,26,11,1108
OCT-19 ,29,4,1389646
OCT-19 ,29,11,1248853
OCT-19 ,30,4,737
OCT-19 ,30,10,4
OCT-19 ,30,11,41588
OCT-19 ,34,4,2077985
OCT-19 ,34,10,3
OCT-19 ,34,11,1025
OCT-20 ,1,2,27
OCT-20 ,1,3,718
OCT-20 ,1,4,69957
OCT-20 ,1,9,354
OCT-20 ,1,11,3595
OCT-20 ,1,13,597
OCT-20 ,2,1,19
OCT-20 ,2,2,14
OCT-20 ,2,3,138
OCT-20 ,2,4,4647
OCT-20 ,2,6,17
OCT-20 ,2,9,67
OCT-20 ,2,11,735
OCT-20 ,2,13,275
OCT-20 ,3,4,32340
OCT-20 ,3,8,1183
OCT-20 ,3,11,3972
OCT-20 ,3,13,1154
OCT-20 ,4,4,7663
OCT-20 ,4,11,330
OCT-20 ,4,13,109
OCT-20 ,5,4,2060
OCT-20 ,5,10,3
OCT-20 ,5,11,161
OCT-20 ,6,4,6794
OCT-20 ,6,11,86
OCT-20 ,7,4,4766
OCT-20 ,7,11,33
OCT-20 ,8,8,13931
OCT-20 ,8,11,580
OCT-20 ,8,13,281
OCT-20 ,9,4,58
OCT-20 ,9,11,10
OCT-20 ,10,4,342
OCT-20 ,10,10,2
OCT-20 ,10,11,13
OCT-20 ,11,3,245
OCT-20 ,11,4,8258
OCT-20 ,11,5,432
OCT-20 ,11,9,126
OCT-20 ,11,11,168
OCT-20 ,11,13,537
OCT-20 ,12,3,66
OCT-20 ,12,4,1747
OCT-20 ,12,5,38
OCT-20 ,12,9,34
OCT-20 ,12,11,33
OCT-20 ,12,13,119
OCT-20 ,13,3,64
OCT-20 ,13,4,1981
OCT-20 ,13,5,8
OCT-20 ,13,9,34
OCT-20 ,13,11,53
OCT-20 ,13,13,103
OCT-20 ,14,4,2777
OCT-20 ,14,11,33
OCT-20 ,15,4,1107
OCT-20 ,15,11,39
OCT-20 ,16,4,673
OCT-20 ,16,11,108
OCT-20 ,17,4,100
OCT-20 ,17,11,17
OCT-20 ,18,4,767
OCT-20 ,18,11,91
OCT-20 ,19,4,18
OCT-20 ,19,11,8
OCT-20 ,20,4,293171
OCT-20 ,20,11,582
OCT-20 ,21,4,78521
OCT-20 ,21,11,465
OCT-20 ,22,4,2268
OCT-20 ,22,11,59
OCT-20 ,23,4,4052
OCT-20 ,23,11,35
OCT-20 ,25,4,88385
OCT-20 ,25,11,6499
OCT-20 ,26,4,67809
OCT-20 ,26,11,589
OCT-20 ,29,4,1444586
OCT-20 ,29,11,1533294
OCT-20 ,30,4,861
OCT-20 ,30,11,6932
OCT-20 ,34,4,1841044
OCT-20 ,34,11,117
OCT-21 ,1,2,22
OCT-21 ,1,3,848
OCT-21 ,1,4,67992
OCT-21 ,1,9,416
OCT-21 ,1,10,7
OCT-21 ,1,11,2405
OCT-21 ,1,13,703
OCT-21 ,2,1,14
OCT-21 ,2,2,27
OCT-21 ,2,3,282
OCT-21 ,2,4,6067
OCT-21 ,2,6,17
OCT-21 ,2,9,132
OCT-21 ,2,11,846
OCT-21 ,2,12,1
OCT-21 ,2,13,256
OCT-21 ,3,4,30649
OCT-21 ,3,8,1043
OCT-21 ,3,10,4
OCT-21 ,3,11,3312
OCT-21 ,3,13,1090
OCT-21 ,4,4,6156
OCT-21 ,4,11,267
OCT-21 ,4,13,121
OCT-21 ,5,4,2524
OCT-21 ,5,10,4
OCT-21 ,5,11,118
OCT-21 ,6,4,6945
OCT-21 ,6,11,99
OCT-21 ,7,4,4447
OCT-21 ,7,11,28
OCT-21 ,8,8,12239
OCT-21 ,8,10,2
OCT-21 ,8,11,448
OCT-21 ,8,13,288
OCT-21 ,9,4,32
OCT-21 ,9,11,7
OCT-21 ,10,4,337
OCT-21 ,10,11,13
OCT-21 ,11,3,260
OCT-21 ,11,4,8294
OCT-21 ,11,5,508
OCT-21 ,11,9,126
OCT-21 ,11,11,74
OCT-21 ,11,13,503
OCT-21 ,12,3,34
OCT-21 ,12,4,2939
OCT-21 ,12,5,15
OCT-21 ,12,9,18
OCT-21 ,12,11,26
OCT-21 ,12,13,113
OCT-21 ,13,3,91
OCT-21 ,13,4,1478
OCT-21 ,13,5,11
OCT-21 ,13,9,47
OCT-21 ,13,11,38
OCT-21 ,13,13,103
OCT-21 ,14,4,2197
OCT-21 ,14,11,39
OCT-21 ,15,4,1080
OCT-21 ,15,11,25
OCT-21 ,16,4,647
OCT-21 ,16,11,74
OCT-21 ,17,4,105
OCT-21 ,17,11,11
OCT-21 ,18,4,854
OCT-21 ,18,11,95
OCT-21 ,19,4,10
OCT-21 ,19,11,6
OCT-21 ,20,4,243044
OCT-21 ,20,11,1223
OCT-21 ,21,4,106925
OCT-21 ,21,11,219
OCT-21 ,22,4,16900
OCT-21 ,22,11,409
OCT-21 ,23,4,3710
OCT-21 ,23,11,15
OCT-21 ,25,4,422997
OCT-21 ,25,10,3364
OCT-21 ,25,11,59859
OCT-21 ,26,4,53350
OCT-21 ,26,10,1
OCT-21 ,26,11,409
OCT-21 ,29,4,958767
OCT-21 ,29,11,503998
OCT-21 ,30,4,560
OCT-21 ,30,10,1
OCT-21 ,30,11,12909
OCT-21 ,34,4,2038019
OCT-21 ,34,9,2
OCT-21 ,34,11,82
OCT-21 ,49,4,870
OCT-21 ,49,11,4
OCT-22 ,1,2,26
OCT-22 ,1,3,936
OCT-22 ,1,4,74143
OCT-22 ,1,9,494
OCT-22 ,1,11,2412
OCT-22 ,1,13,780
OCT-22 ,2,1,34
OCT-22 ,2,2,45
OCT-22 ,2,3,262
OCT-22 ,2,4,6371
OCT-22 ,2,6,33
OCT-22 ,2,9,132
OCT-22 ,2,11,926
OCT-22 ,2,12,26
OCT-22 ,2,13,340
OCT-22 ,3,4,33227
OCT-22 ,3,8,1069
OCT-22 ,3,11,3669
OCT-22 ,3,13,1119
OCT-22 ,4,4,6577
OCT-22 ,4,9,1
OCT-22 ,4,11,360
OCT-22 ,4,13,121
OCT-22 ,5,4,2652
OCT-22 ,5,11,174
OCT-22 ,6,4,6322
OCT-22 ,6,11,474
OCT-22 ,7,4,5025
OCT-22 ,7,11,19
OCT-22 ,8,8,12492
OCT-22 ,8,11,518
OCT-22 ,8,13,367
OCT-22 ,9,4,58
OCT-22 ,9,11,4
OCT-22 ,10,4,393
OCT-22 ,10,10,1
OCT-22 ,10,11,35
OCT-22 ,11,3,256
OCT-22 ,11,4,8465
OCT-22 ,11,5,518
OCT-22 ,11,9,123
OCT-22 ,11,11,149
OCT-22 ,11,13,550
OCT-22 ,12,3,60
OCT-22 ,12,4,3435
OCT-22 ,12,5,34
OCT-22 ,12,9,41
OCT-22 ,12,11,23
OCT-22 ,12,13,312
OCT-22 ,13,3,99
OCT-22 ,13,4,1285
OCT-22 ,13,5,12
OCT-22 ,13,9,49
OCT-22 ,13,11,36
OCT-22 ,13,13,125
OCT-22 ,14,4,2593
OCT-22 ,14,11,42
OCT-22 ,15,4,1327
OCT-22 ,15,11,2
OCT-22 ,16,4,959
OCT-22 ,16,11,111
OCT-22 ,17,4,137
OCT-22 ,17,11,27
OCT-22 ,18,4,829
OCT-22 ,18,11,87
OCT-22 ,19,4,13
OCT-22 ,19,11,2
OCT-22 ,20,4,173438
OCT-22 ,20,9,2
OCT-22 ,20,11,170
OCT-22 ,21,4,78636
OCT-22 ,21,9,2
OCT-22 ,21,11,348
OCT-22 ,22,4,85065
OCT-22 ,22,9,23
OCT-22 ,22,11,8951
OCT-22 ,23,4,632
OCT-22 ,23,11,9
OCT-22 ,25,4,718321
OCT-22 ,25,9,12
OCT-22 ,25,11,104078
OCT-22 ,26,4,58232
OCT-22 ,26,9,1
OCT-22 ,26,10,1
OCT-22 ,26,11,328
OCT-22 ,29,4,2229064
OCT-22 ,29,11,590548
OCT-22 ,30,4,2917
OCT-22 ,30,9,1
OCT-22 ,30,10,1
OCT-22 ,30,11,143895
OCT-22 ,34,4,1599366
OCT-22 ,34,11,352
OCT-22 ,49,4,911
OCT-22 ,49,11,11
SEP-19 ,1,2,17
SEP-19 ,1,3,500
SEP-19 ,1,4,51609
SEP-19 ,1,9,252
SEP-19 ,1,11,8027
SEP-19 ,1,13,864
SEP-19 ,2,1,64
SEP-19 ,2,2,22
SEP-19 ,2,3,50
SEP-19 ,2,4,2843
SEP-19 ,2,6,7
SEP-19 ,2,9,25
SEP-19 ,2,11,648
SEP-19 ,2,13,115
SEP-19 ,3,4,31994
SEP-19 ,3,8,1766
SEP-19 ,3,10,1
SEP-19 ,3,11,4768
SEP-19 ,3,13,1085
SEP-19 ,4,4,6660
SEP-19 ,4,11,560
SEP-19 ,4,13,83
SEP-19 ,5,4,1901
SEP-19 ,5,11,258
SEP-19 ,6,4,10255
SEP-19 ,6,11,116
SEP-19 ,7,4,3287
SEP-19 ,7,11,75
SEP-19 ,8,8,15729
SEP-19 ,8,11,1335
SEP-19 ,8,13,354
SEP-19 ,9,4,73
SEP-19 ,9,11,4
SEP-19 ,10,4,308
SEP-19 ,10,11,36
SEP-19 ,11,3,152
SEP-19 ,11,4,7747
SEP-19 ,11,5,278
SEP-19 ,11,9,77
SEP-19 ,11,11,211
SEP-19 ,11,13,397
SEP-19 ,12,3,48
SEP-19 ,12,4,2859
SEP-19 ,12,5,31
SEP-19 ,12,9,24
SEP-19 ,12,11,75
SEP-19 ,12,13,126
SEP-19 ,13,3,112
SEP-19 ,13,4,2013
SEP-19 ,13,5,8
SEP-19 ,13,9,54
SEP-19 ,13,11,67
SEP-19 ,13,13,116
SEP-19 ,14,4,2331
SEP-19 ,14,11,45
SEP-19 ,15,4,773
SEP-19 ,15,11,28
SEP-19 ,16,4,549
SEP-19 ,16,11,117
SEP-19 ,17,4,124
SEP-19 ,17,11,10
SEP-19 ,18,4,593
SEP-19 ,18,11,41
SEP-19 ,19,4,66
SEP-19 ,19,11,20
SEP-19 ,20,4,289255
SEP-19 ,20,10,256
SEP-19 ,20,11,3385
SEP-19 ,21,4,111575
SEP-19 ,21,11,513
SEP-19 ,22,4,843
SEP-19 ,22,11,110
SEP-19 ,23,4,29665
SEP-19 ,23,11,27
SEP-19 ,25,4,47124
SEP-19 ,25,11,2643
SEP-19 ,26,4,49422
SEP-19 ,26,10,1
SEP-19 ,26,11,1564
SEP-19 ,29,4,1154782
SEP-19 ,29,11,1383314
SEP-19 ,30,4,785
SEP-19 ,30,10,1
SEP-19 ,30,11,32085
SEP-19 ,34,4,2268701
SEP-19 ,34,10,1
SEP-19 ,34,11,285
SEP-20 ,1,2,16
SEP-20 ,1,3,610
SEP-20 ,1,4,56341
SEP-20 ,1,9,309
SEP-20 ,1,11,3502
SEP-20 ,1,13,529
SEP-20 ,2,1,14
SEP-20 ,2,2,20
SEP-20 ,2,3,118
SEP-20 ,2,4,4613
SEP-20 ,2,6,10
SEP-20 ,2,9,60
SEP-20 ,2,11,571
SEP-20 ,2,13,239
SEP-20 ,3,4,33588
SEP-20 ,3,8,1122
SEP-20 ,3,11,3658
SEP-20 ,3,13,1167
SEP-20 ,4,4,7152
SEP-20 ,4,11,356
SEP-20 ,4,13,190
SEP-20 ,5,4,2006
SEP-20 ,5,10,6
SEP-20 ,5,11,169
SEP-20 ,6,4,7134
SEP-20 ,6,11,111
SEP-20 ,7,4,4142
SEP-20 ,7,11,35
SEP-20 ,8,8,13781
SEP-20 ,8,11,583
SEP-20 ,8,13,357
SEP-20 ,9,4,61
SEP-20 ,9,11,8
SEP-20 ,10,4,343
SEP-20 ,10,10,3
SEP-20 ,10,11,24
SEP-20 ,11,3,351
SEP-20 ,11,4,8313
SEP-20 ,11,5,425
SEP-20 ,11,9,184
SEP-20 ,11,11,176
SEP-20 ,11,13,587
SEP-20 ,12,3,25
SEP-20 ,12,4,2341
SEP-20 ,12,5,31
SEP-20 ,12,9,12
SEP-20 ,12,11,56
SEP-20 ,12,13,120
SEP-20 ,13,3,52
SEP-20 ,13,4,1875
SEP-20 ,13,5,8
SEP-20 ,13,7,2
SEP-20 ,13,9,26
SEP-20 ,13,11,42
SEP-20 ,13,13,72
SEP-20 ,14,4,3201
SEP-20 ,14,11,28
SEP-20 ,15,4,1176
SEP-20 ,15,11,35
SEP-20 ,16,4,725
SEP-20 ,16,11,105
SEP-20 ,17,4,86
SEP-20 ,17,11,19
SEP-20 ,18,4,994
SEP-20 ,18,11,82
SEP-20 ,19,4,31
SEP-20 ,19,11,10
SEP-20 ,20,4,136734
SEP-20 ,20,11,500
SEP-20 ,21,4,81973
SEP-20 ,21,11,683
SEP-20 ,22,4,1090
SEP-20 ,22,11,54
SEP-20 ,23,4,5142
SEP-20 ,23,11,31
SEP-20 ,25,4,146299
SEP-20 ,25,11,4232
SEP-20 ,26,4,57383
SEP-20 ,26,11,558
SEP-20 ,29,4,1367788
SEP-20 ,29,11,1441273
SEP-20 ,30,4,1475
SEP-20 ,30,11,14122
SEP-20 ,34,4,1656743
SEP-20 ,34,11,111
SEP-21 ,1,2,27
SEP-21 ,1,3,944
SEP-21 ,1,4,70249
SEP-21 ,1,9,468
SEP-21 ,1,11,2148
SEP-21 ,1,13,878
SEP-21 ,2,1,11
SEP-21 ,2,2,34
SEP-21 ,2,3,276
SEP-21 ,2,4,5726
SEP-21 ,2,6,21
SEP-21 ,2,9,141
SEP-21 ,2,11,903
SEP-21 ,2,13,281
SEP-21 ,3,4,34315
SEP-21 ,3,8,1246
SEP-21 ,3,11,3204
SEP-21 ,3,13,1421
SEP-21 ,4,4,6115
SEP-21 ,4,11,303
SEP-21 ,4,13,98
SEP-21 ,5,4,2829
SEP-21 ,5,10,1
SEP-21 ,5,11,136
SEP-21 ,6,4,7177
SEP-21 ,6,11,159
SEP-21 ,7,4,4276
SEP-21 ,7,11,24
SEP-21 ,8,8,12563
SEP-21 ,8,11,517
SEP-21 ,8,13,332
SEP-21 ,9,4,34
SEP-21 ,9,11,2
SEP-21 ,10,4,402
SEP-21 ,10,11,21
SEP-21 ,11,3,230
SEP-21 ,11,4,9286
SEP-21 ,11,5,426
SEP-21 ,11,9,115
SEP-21 ,11,11,89
SEP-21 ,11,13,495
SEP-21 ,12,3,44
SEP-21 ,12,4,2526
SEP-21 ,12,5,15
SEP-21 ,12,9,21
SEP-21 ,12,11,24
SEP-21 ,12,13,126
SEP-21 ,13,3,99
SEP-21 ,13,4,1218
SEP-21 ,13,5,13
SEP-21 ,13,9,48
SEP-21 ,13,11,23
SEP-21 ,13,13,107
SEP-21 ,14,4,2316
SEP-21 ,14,11,25
SEP-21 ,15,4,1128
SEP-21 ,15,11,24
SEP-21 ,16,4,658
SEP-21 ,16,11,85
SEP-21 ,17,4,124
SEP-21 ,17,11,20
SEP-21 ,18,4,879
SEP-21 ,18,11,95
SEP-21 ,19,4,17
SEP-21 ,19,11,4
SEP-21 ,20,4,129262
SEP-21 ,20,9,1
SEP-21 ,20,11,1138
SEP-21 ,21,4,78246
SEP-21 ,21,11,276
SEP-21 ,22,4,11370
SEP-21 ,22,10,43
SEP-21 ,22,11,5684
SEP-21 ,23,4,1563
SEP-21 ,23,11,22
SEP-21 ,25,4,273954
SEP-21 ,25,11,105196
SEP-21 ,26,4,64036
SEP-21 ,26,11,836
SEP-21 ,29,4,955170
SEP-21 ,29,11,452380
SEP-21 ,30,4,2266
SEP-21 ,30,11,16672
SEP-21 ,30,18,3
SEP-21 ,34,4,2113605
SEP-21 ,34,11,108
SEP-21 ,49,4,810
SEP-21 ,49,11,5
SEP-22 ,1,2,25
SEP-22 ,1,3,1388
SEP-22 ,1,4,77126
SEP-22 ,1,9,674
SEP-22 ,1,11,2544
SEP-22 ,1,13,987
SEP-22 ,2,1,23
SEP-22 ,2,2,45
SEP-22 ,2,3,360
SEP-22 ,2,4,8101
SEP-22 ,2,6,35
SEP-22 ,2,9,180
SEP-22 ,2,11,967
SEP-22 ,2,12,37
SEP-22 ,2,13,523
SEP-22 ,3,4,35614
SEP-22 ,3,8,1055
SEP-22 ,3,10,13
SEP-22 ,3,11,3641
SEP-22 ,3,13,1334
SEP-22 ,4,4,6261
SEP-22 ,4,11,343
SEP-22 ,4,13,175
SEP-22 ,5,4,2959
SEP-22 ,5,9,1
SEP-22 ,5,10,6
SEP-22 ,5,11,213
SEP-22 ,6,4,6928
SEP-22 ,6,11,90
SEP-22 ,7,4,4742
SEP-22 ,7,11,30
SEP-22 ,8,8,12912
SEP-22 ,8,11,691
SEP-22 ,8,13,394
SEP-22 ,9,4,81
SEP-22 ,9,11,6
SEP-22 ,10,4,363
SEP-22 ,10,11,13
SEP-22 ,11,3,254
SEP-22 ,11,4,9865
SEP-22 ,11,5,650
SEP-22 ,11,9,130
SEP-22 ,11,11,139
SEP-22 ,11,13,544
SEP-22 ,12,3,82
SEP-22 ,12,4,4924
SEP-22 ,12,5,578
SEP-22 ,12,9,30
SEP-22 ,12,11,149
SEP-22 ,12,13,187
SEP-22 ,13,3,88
SEP-22 ,13,4,1901
SEP-22 ,13,5,20
SEP-22 ,13,7,2
SEP-22 ,13,9,45
SEP-22 ,13,11,28
SEP-22 ,13,13,126
SEP-22 ,14,4,2291
SEP-22 ,14,11,34
SEP-22 ,15,4,1295
SEP-22 ,15,11,18
SEP-22 ,16,4,815
SEP-22 ,16,11,104
SEP-22 ,17,4,114
SEP-22 ,17,11,17
SEP-22 ,18,4,901
SEP-22 ,18,11,96
SEP-22 ,19,4,43
SEP-22 ,19,11,10
SEP-22 ,20,4,142062
SEP-22 ,20,11,175
SEP-22 ,21,4,92937
SEP-22 ,21,11,199
SEP-22 ,22,4,37080
SEP-22 ,22,11,1640
SEP-22 ,23,4,1134
SEP-22 ,23,11,13
SEP-22 ,25,4,364340
SEP-22 ,25,9,4
SEP-22 ,25,11,67557
SEP-22 ,26,4,55240
SEP-22 ,26,11,295
SEP-22 ,29,4,2010580
SEP-22 ,29,11,580145
SEP-22 ,30,4,4368
SEP-22 ,30,10,3
SEP-22 ,30,11,21383
SEP-22 ,34,4,2377647
SEP-22 ,34,11,277
SEP-22 ,49,4,961
SEP-22 ,49,11,12
DEC-22 ,1,3,4
DEC-22 ,1,4,612
DEC-22 ,1,11,51
DEC-22 ,1,13,9
DEC-22 ,2,2,1
DEC-22 ,2,4,40
DEC-22 ,2,11,10
DEC-22 ,2,13,3
DEC-22 ,3,4,40
DEC-22 ,3,11,4
DEC-22 ,4,11,5
DEC-22 ,8,8,11
DEC-22 ,8,11,1
DEC-22 ,8,13,1
DEC-22 ,11,4,46
DEC-22 ,11,5,5
DEC-22 ,11,11,1
DEC-22 ,11,13,2
DEC-22 ,12,4,1
DEC-22 ,13,3,2
DEC-22 ,13,4,4
DEC-22 ,13,13,1
DEC-22 ,14,4,21
DEC-22 ,20,4,254
DEC-22 ,20,11,3
DEC-22 ,25,4,407
DEC-22 ,25,11,39
DEC-22 ,29,4,851
DEC-22 ,29,11,166
DEC-22 ,30,11,24
DEC-22 ,49,11,3
JAN-23 ,1,2,25
JAN-23 ,1,3,548
JAN-23 ,1,4,49630
JAN-23 ,1,9,280
JAN-23 ,1,10,3
JAN-23 ,1,11,3310
JAN-23 ,1,13,627
JAN-23 ,2,1,25
JAN-23 ,2,2,24
JAN-23 ,2,3,242
JAN-23 ,2,4,5505
JAN-23 ,2,6,8
JAN-23 ,2,9,122
JAN-23 ,2,10,1
JAN-23 ,2,11,795
JAN-23 ,2,12,35
JAN-23 ,2,13,245
JAN-23 ,3,4,38682
JAN-23 ,3,8,929
JAN-23 ,3,9,1
JAN-23 ,3,11,3224
JAN-23 ,3,13,1012
JAN-23 ,4,4,6084
JAN-23 ,4,11,357
JAN-23 ,4,13,87
JAN-23 ,5,4,3119
JAN-23 ,5,9,2
JAN-23 ,5,10,1
JAN-23 ,5,11,149
JAN-23 ,6,4,4822
JAN-23 ,6,11,105
JAN-23 ,7,4,2688
JAN-23 ,7,11,10
JAN-23 ,8,8,9498
JAN-23 ,8,11,646
JAN-23 ,8,13,223
JAN-23 ,9,4,28
JAN-23 ,9,11,1
JAN-23 ,10,4,330
JAN-23 ,10,11,13
JAN-23 ,11,3,146
JAN-23 ,11,4,7921
JAN-23 ,11,5,590
JAN-23 ,11,9,72
JAN-23 ,11,11,153
JAN-23 ,11,13,422
JAN-23 ,12,3,234
JAN-23 ,12,4,3428
JAN-23 ,12,5,67
JAN-23 ,12,9,116
JAN-23 ,12,11,28
JAN-23 ,12,13,146
JAN-23 ,13,3,87
JAN-23 ,13,4,1077
JAN-23 ,13,5,21
JAN-23 ,13,9,45
JAN-23 ,13,11,29
JAN-23 ,13,13,88
JAN-23 ,14,4,652
JAN-23 ,14,11,12
JAN-23 ,15,4,1208
JAN-23 ,15,11,31
JAN-23 ,16,4,688
JAN-23 ,16,10,1
JAN-23 ,16,11,109
JAN-23 ,17,4,90
JAN-23 ,17,11,15
JAN-23 ,18,4,153
JAN-23 ,18,11,2
JAN-23 ,19,4,37
JAN-23 ,19,11,1
JAN-23 ,20,4,288616
JAN-23 ,20,9,62
JAN-23 ,20,11,197
JAN-23 ,21,4,110260
JAN-23 ,21,11,208
JAN-23 ,22,4,20732
JAN-23 ,22,9,3
JAN-23 ,22,11,2867
JAN-23 ,23,4,236
JAN-23 ,23,11,5
JAN-23 ,25,4,413496
JAN-23 ,25,9,2
JAN-23 ,25,11,70630
JAN-23 ,26,4,85494
JAN-23 ,26,11,286
JAN-23 ,29,4,902027
JAN-23 ,29,11,528098
JAN-23 ,30,4,6042
JAN-23 ,30,11,10396
JAN-23 ,30,18,311
JAN-23 ,34,4,1838616
JAN-23 ,34,11,89
JAN-23 ,49,4,951
JAN-23 ,49,11,7
